날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20231001,6,KIA,131,64,65,2,0.496,15.5,4승0무6패,2패,32-2-30,32-0-35
20231001,7,롯데,130,63,67,0,0.485,17,7승0무3패,4승,36-0-31,27-0-36
20231001,8,한화,133,54,73,6,0.425,24.5,3승0무7패,1승,29-1-39,25-5-34
20231001,9,삼성,133,56,76,1,0.424,25,3승0무7패,1패,30-0-38,26-1-38
20231001,10,키움,138,55,80,3,0.407,27.5,4승0무6패,2패,31-2-36,24-1-44
20231002,1,LG,135,82,51,2,0.617,0,6승0무4패,2승,43-1-22,39-1-29
20231002,2,KT,136,74,59,3,0.556,8,5승0무5패,1패,36-2-27,38-1-32
20231002,3,NC,132,70,60,2,0.538,10.5,4승0무6패,3패,36-1-28,34-1-32
20231002,4,두산,133,70,61,2,0.534,11,6승1무3패,1승,34-1-32,36-1-29
20231002,5,SSG,133,67,63,3,0.515,13.5,5승1무4패,2승,33-2-32,34-1-31
20231002,6,KIA,131,64,65,2,0.496,16,4승0무6패,2패,32-2-30,32-0-35
20231002,7,롯데,132,63,69,0,0.477,18.5,5승0무5패,2패,36-0-33,27-0-36
20231002,8,삼성,135,58,76,1,0.433,24.5,5승0무5패,2승,30-0-38,28-1-38
20231002,9,한화,134,55,73,6,0.430,24.5,4승0무6패,2승,30-1-39,25-5-34
20231002,10,키움,139,55,81,3,0.404,28.5,4승0무6패,3패,31-2-36,24-1-45
20231003,1,LG,135,82,51,2,0.617,0,6승0무4패,2승,43-1-22,39-1-29
20231003,2,KT,137,74,60,3,0.552,8.5,5승0무5패,2패,36-2-28,38-1-32
20231003,3,NC,133,70,61,2,0.534,11,3승0무7패,4패,36-1-28,34-1-33
20231003,4,두산,134,70,62,2,0.530,11.5,5승1무4패,1패,34-1-33,36-1-29
20231003,5,SSG,134,68,63,3,0.519,13,5승1무4패,3승,34-2-32,34-1-31
20231003,6,KIA,132,65,65,2,0.500,15.5,4승0무6패,1승,32-2-30,33-0-35
20231003,7,롯데,133,64,69,0,0.481,18,6승0무4패,1승,37-0-33,27-0-36
20231003,8,한화,134,55,73,6,0.430,24.5,4승0무6패,2승,30-1-39,25-5-34
20231003,9,삼성,136,58,77,1,0.430,25,5승0무5패,1패,30-0-38,28-1-39
20231003,10,키움,140,56,81,3,0.409,28,5승0무5패,1승,31-2-36,25-1-45
20231004,1,LG,136,83,51,2,0.619,0,7승0무3패,3승,43-1-22,40-1-29
20231004,2,KT,139,75,61,3,0.551,9,4승0무6패,1승,37-2-29,38-1-32
20231004,3,NC,134,70,62,2,0.530,12,3승0무7패,5패,36-1-28,34-1-34
20231004,3,두산,134,70,62,2,0.530,12,5승1무4패,1패,34-1-33,36-1-29
20231004,5,SSG,135,69,63,3,0.523,13,6승1무3패,4승,35-2-32,34-1-31
20231004,6,KIA,134,66,66,2,0.500,16,5승0무5패,1패,32-2-30,34-0-36
20231004,7,롯데,134,64,70,0,0.478,19,6승0무4패,1패,37-0-34,27-0-36
20231004,8,한화,135,56,73,6,0.434,24.5,4승0무6패,3승,30-1-39,26-5-34
20231004,9,삼성,137,58,78,1,0.426,26,5승0무5패,2패,30-0-39,28-1-39
20231004,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
20231005,1,LG,137,84,51,2,0.622,0,7승0무3패,4승,43-1-22,41-1-29
20231005,2,KT,140,76,61,3,0.555,9,5승0무5패,2승,38-2-29,38-1-32
20231005,3,두산,134,70,62,2,0.530,12.5,5승1무4패,1패,34-1-33,36-1-29
20231005,4,SSG,136,70,63,3,0.526,13,7승1무2패,5승,36-2-32,34-1-31
20231005,4,NC,135,70,63,2,0.526,13,2승0무8패,6패,36-1-28,34-1-35
20231005,6,KIA,135,66,67,2,0.496,17,4승0무6패,2패,32-2-30,34-0-37
20231005,7,롯데,135,64,71,0,0.474,20,5승0무5패,2패,37-0-35,27-0-36
20231005,8,한화,136,56,74,6,0.431,25.5,4승0무6패,1패,30-1-39,26-5-35
20231005,9,삼성,138,59,78,1,0.431,26,6승0무4패,1승,31-0-39,28-1-39
20231005,10,키움,140,56,81,3,0.409,29,5승0무5패,1승,31-2-36,25-1-45
20231006,1,LG,138,84,52,2,0.618,0,6승0무4패,1패,43-1-23,41-1-29
20231006,2,KT,141,76,62,3,0.551,9,4승0무6패,1패,38-2-30,38-1-32
20231006,3,두산,134,70,62,2,0.530,12,5승1무4패,1패,34-1-33,36-1-29
20231006,4,SSG,137,71,63,3,0.530,12,7승1무2패,6승,37-2-32,34-1-31
20231006,5,NC,135,70,63,2,0.526,12.5,2승0무8패,6패,36-1-28,34-1-35
20231006,6,KIA,136,67,67,2,0.500,16,5승0무5패,1승,32-2-30,35-0-37
20231006,7,롯데,135,64,71,0,0.474,19.5,5승0무5패,2패,37-0-35,27-0-36
20231006,8,삼성,139,60,78,1,0.435,25,6승0무4패,2승,31-0-39,29-1-39
20231006,9,한화,137,56,75,6,0.427,25.5,4승0무6패,2패,30-1-39,26-5-36
20231006,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
20231007,1,LG,139,84,53,2,0.613,0,5승0무5패,2패,43-1-23,41-1-30
20231007,2,KT,142,77,62,3,0.554,8,4승0무6패,1승,39-2-30,38-1-32
20231007,3,NC,136,71,63,2,0.530,11.5,3승0무7패,1승,37-1-28,34-1-35
20231007,4,두산,135,70,63,2,0.526,12,4승1무5패,2패,34-1-34,36-1-29
20231007,5,SSG,138,71,64,3,0.526,12,7승1무2패,1패,37-2-32,34-1-32
20231007,6,KIA,136,67,67,2,0.500,15.5,5승0무5패,1승,32-2-30,35-0-37
20231007,7,롯데,136,65,71,0,0.478,18.5,6승0무4패,1승,37-0-35,28-0-36
20231007,8,삼성,139,60,78,1,0.435,24.5,6승0무4패,2승,31-0-39,29-1-39
20231007,9,한화,138,56,76,6,0.424,25.5,4승0무6패,3패,30-1-39,26-5-37
20231007,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
20231008,1,LG,139,84,53,2,0.613,0,5승0무5패,2패,43-1-23,41-1-30
20231008,2,KT,143,78,62,3,0.557,7.5,5승0무5패,2승,40-2-30,38-1-32
20231008,3,두산,136,71,63,2,0.530,11.5,4승1무5패,1승,35-1-34,36-1-29
20231008,4,SSG,139,72,64,3,0.529,11.5,8승0무2패,1승,37-2-32,35-1-32
20231008,5,NC,137,71,64,2,0.526,12,2승0무8패,1패,37-1-29,34-1-35
20231008,6,KIA,137,68,67,2,0.504,15,5승0무5패,2승,33-2-30,35-0-37
20231008,7,롯데,137,65,72,0,0.474,19,5승0무5패,1패,37-0-35,28-0-37
20231008,8,삼성,140,60,79,1,0.432,25,6승0무4패,1패,31-0-39,29-1-40
20231008,9,한화,139,56,77,6,0.421,26,4승0무6패,4패,30-1-39,26-5-38
20231008,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
20231009,1,LG,140,84,54,2,0.609,0,4승0무6패,3패,43-1-24,41-1-30
20231009,2,KT,143,78,62,3,0.557,7,5승0무5패,2승,40-2-30,38-1-32
20231009,3,두산,136,71,63,2,0.530,11,4승1무5패,1승,35-1-34,36-1-29
20231009,4,SSG,139,72,64,3,0.529,11,8승0무2패,1승,37-2-32,35-1-32
20231009,4,NC,138,72,64,2,0.529,11,3승0무7패,1승,38-1-29,34-1-35
20231009,6,KIA,138,69,67,2,0.507,14,6승0무4패,3승,34-2-30,35-0-37
20231009,7,롯데,138,66,72,0,0.478,18,5승0무5패,1승,37-0-35,29-0-37
20231009,8,삼성,141,60,80,1,0.429,25,5승0무5패,2패,31-0-39,29-1-41
20231009,9,한화,140,56,78,6,0.418,26,3승0무7패,5패,30-1-39,26-5-39
20231009,10,키움,141,57,81,3,0.413,27,6승0무4패,2승,32-2-36,25-1-45
20231010,1,LG,141,85,54,2,0.612,0,5승0무5패,1승,44-1-24,41-1-30
20231010,2,KT,144,79,62,3,0.560,7,6승0무4패,3승,41-2-30,38-1-32
20231010,3,SSG,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
20231010,3,NC,139,73,64,2,0.533,11,3승0무7패,2승,39-1-29,34-1-35
20231010,5,두산,137,71,64,2,0.526,12,4승1무5패,1패,35-1-34,36-1-30
20231010,6,KIA,139,69,68,2,0.504,15,5승0무5패,1패,34-2-31,35-0-37
20231010,7,롯데,139,66,73,0,0.475,19,4승0무6패,1패,37-0-35,29-0-38
20231010,8,삼성,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
20231010,9,키움,142,58,81,3,0.417,27,7승0무3패,3승,33-2-36,25-1-45
20231010,10,한화,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
20231011,1,LG,141,85,54,2,0.612,0,5승0무5패,1승,44-1-24,41-1-30
20231011,2,KT,144,79,62,3,0.560,7,6승0무4패,3승,41-2-30,38-1-32
20231011,3,SSG,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
20231011,3,NC,139,73,64,2,0.533,11,3승0무7패,2승,39-1-29,34-1-35
20231011,5,두산,138,71,65,2,0.522,12.5,4승0무6패,2패,35-1-34,36-1-31
20231011,6,KIA,140,70,68,2,0.507,14.5,6승0무4패,1승,35-2-31,35-0-37
20231011,7,롯데,140,67,73,0,0.479,18.5,4승0무6패,1승,38-0-35,29-0-38
20231011,8,삼성,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
20231011,9,한화,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
20231011,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
20231012,1,LG,141,85,54,2,0.612,0,5승0무5패,1승,44-1-24,41-1-30
20231012,2,KT,144,79,62,3,0.560,7,6승0무4패,3승,41-2-30,38-1-32
20231012,3,SSG,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
20231012,4,NC,140,73,65,2,0.529,11.5,3승0무7패,1패,39-1-29,34-1-36
20231012,5,두산,139,72,65,2,0.526,12,5승0무5패,1승,36-1-34,36-1-31
20231012,6,KIA,141,71,68,2,0.511,14,7승0무3패,2승,36-2-31,35-0-37
20231012,7,롯데,141,67,74,0,0.475,19,4승0무6패,1패,38-0-35,29-0-39
20231012,8,삼성,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
20231012,9,한화,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
20231012,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
20231013,1,LG,142,85,55,2,0.607,0,5승0무5패,1패,44-1-24,41-1-31
20231013,2,KT,144,79,62,3,0.560,6.5,6승0무4패,3승,41-2-30,38-1-32
20231013,3,SSG,141,74,64,3,0.536,10,9승0무1패,3승,38-2-32,36-1-32
20231013,4,NC,141,74,65,2,0.532,10.5,4승0무6패,1승,40-1-29,34-1-36
20231013,5,두산,140,73,65,2,0.529,11,5승0무5패,2승,37-1-34,36-1-31
20231013,6,KIA,142,71,69,2,0.507,14,6승0무4패,1패,36-2-31,35-0-38
20231013,7,롯데,141,67,74,0,0.475,18.5,4승0무6패,1패,38-0-35,29-0-39
20231013,8,삼성,142,60,81,1,0.426,25.5,4승0무6패,3패,31-0-39,29-1-42
20231013,9,한화,141,56,79,6,0.415,26.5,3승0무7패,6패,30-1-39,26-5-40
20231013,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
20231014,1,LG,143,85,56,2,0.603,0,5승0무5패,2패,44-1-25,41-1-31
20231014,2,KT,144,79,62,3,0.560,6,6승0무4패,3승,41-2-30,38-1-32
20231014,3,SSG,142,74,65,3,0.532,10,8승0무2패,1패,38-2-32,36-1-33
20231014,3,NC,141,74,65,2,0.532,10,4승0무6패,1승,40-1-29,34-1-36
20231014,3,두산,141,74,65,2,0.532,10,5승0무5패,3승,37-1-34,37-1-31
20231014,6,KIA,142,71,69,2,0.507,13.5,6승0무4패,1패,36-2-31,35-0-38
20231014,7,롯데,142,67,75,0,0.472,18.5,4승0무6패,2패,38-0-35,29-0-40
20231014,8,삼성,143,61,81,1,0.430,24.5,5승0무5패,1승,32-0-39,29-1-42
20231014,9,한화,142,57,79,6,0.419,25.5,4승0무6패,1승,31-1-39,26-5-40
20231014,10,키움,144,58,83,3,0.411,27,5승0무5패,2패,33-2-36,25-1-47
20231015,1,LG,144,86,56,2,0.606,0,5승0무5패,1승,45-1-25,41-1-31
20231015,2,KT,144,79,62,3,0.560,6.5,6승0무4패,3승,41-2-30,38-1-32
20231015,3,NC,142,75,65,2,0.536,10,5승0무5패,2승,41-1-29,34-1-36
20231015,4,SSG,142,74,65,3,0.532,10.5,8승0무2패,1패,38-2-32,36-1-33
20231015,5,두산,142,74,66,2,0.529,11,5승0무5패,1패,37-1-34,37-1-32
20231015,6,KIA,142,71,69,2,0.507,14,6승0무4패,1패,36-2-31,35-0-38
20231015,7,롯데,143,67,76,0,0.469,19.5,3승0무7패,3패,38-0-35,29-0-41
20231015,8,삼성,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
20231015,9,한화,143,58,79,6,0.423,25.5,4승0무6패,2승,32-1-39,26-5-40
20231015,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
20231016,1,LG,144,86,56,2,0.606,0,5승0무5패,1승,45-1-25,41-1-31
20231016,2,KT,144,79,62,3,0.560,6.5,6승0무4패,3승,41-2-30,38-1-32
20231016,3,SSG,143,75,65,3,0.536,10,8승0무2패,1승,38-2-32,37-1-33
20231016,4,NC,143,75,66,2,0.532,10.5,5승0무5패,1패,41-1-29,34-1-37
20231016,5,두산,143,74,67,2,0.525,11.5,4승0무6패,2패,37-1-35,37-1-32
20231016,6,KIA,143,72,69,2,0.511,13.5,6승0무4패,1승,37-2-31,35-0-38
20231016,7,롯데,144,68,76,0,0.472,19,4승0무6패,1승,38-0-35,30-0-41
20231016,8,삼성,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
20231016,9,한화,144,58,80,6,0.420,26,3승0무7패,1패,32-1-40,26-5-40
20231016,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
20231017,1,LG,144,86,56,2,0.606,0,5승0무5패,1승,45-1-25,41-1-31
20231017,2,KT,144,79,62,3,0.560,6.5,6승0무4패,3승,41-2-30,38-1-32
20231017,3,SSG,144,76,65,3,0.539,9.5,8승0무2패,2승,39-2-32,37-1-33
20231017,4,NC,144,75,67,2,0.528,11,5승0무5패,2패,41-1-29,34-1-38
20231017,5,두산,144,74,68,2,0.521,12,4승0무6패,3패,37-1-35,37-1-33
20231017,6,KIA,144,73,69,2,0.514,13,7승0무3패,2승,38-2-31,35-0-38
20231017,7,롯데,144,68,76,0,0.472,19,4승0무6패,1승,38-0-35,30-0-41
20231017,8,삼성,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
20231017,9,한화,144,58,80,6,0.420,26,3승0무7패,1패,32-1-40,26-5-40
20231017,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
