날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20221006,9,두산,142,60,80,2,0.429,28.5,5승0무5패,3승,29-1-40,31-1-40
20221006,10,한화,143,46,95,2,0.326,43,3승0무7패,2승,28-0-44,18-2-51
20221007,1,SSG,143,88,51,4,0.633,0,5승0무5패,3패,49-0-23,39-4-28
20221007,2,LG,142,86,54,2,0.614,2.5,5승0무5패,1승,37-1-33,49-1-21
20221007,3,KT,141,78,61,2,0.561,10,7승0무3패,2패,39-1-31,39-1-30
20221007,4,키움,143,79,62,2,0.560,10,4승0무6패,2패,39-1-32,40-1-30
20221007,5,KIA,143,70,72,1,0.493,19.5,7승0무3패,2승,31-0-40,39-1-32
20221007,6,NC,142,66,73,3,0.475,22,6승0무4패,1패,34-3-34,32-0-39
20221007,7,삼성,143,65,76,2,0.461,24,6승0무4패,1승,32-2-37,33-0-39
20221007,8,롯데,143,63,76,4,0.453,25,5승0무5패,2패,26-3-42,37-1-34
20221007,9,두산,143,60,81,2,0.426,29,4승0무6패,1패,29-1-41,31-1-40
20221007,10,한화,143,46,95,2,0.326,43,3승0무7패,2승,28-0-44,18-2-51
20221008,1,SSG,144,88,52,4,0.629,0,4승0무6패,4패,49-0-23,39-4-29
20221008,2,LG,143,86,55,2,0.610,2.5,4승0무6패,1패,37-1-33,49-1-22
20221008,3,KT,142,79,61,2,0.564,9,7승0무3패,1승,39-1-31,40-1-30
20221008,4,키움,144,80,62,2,0.563,9,5승0무5패,1승,39-1-32,41-1-30
20221008,5,KIA,144,70,73,1,0.490,19.5,7승0무3패,1패,31-0-41,39-1-32
20221008,6,NC,143,67,73,3,0.479,21,7승0무3패,1승,35-3-34,32-0-39
20221008,7,삼성,144,66,76,2,0.465,23,6승0무4패,2승,33-2-37,33-0-39
20221008,8,롯데,144,64,76,4,0.457,24,5승0무5패,1승,27-3-42,37-1-34
20221008,9,두산,144,60,82,2,0.423,29,4승0무6패,2패,29-1-42,31-1-40
20221008,10,한화,144,46,96,2,0.324,43,3승0무7패,1패,28-0-44,18-2-52
20221010,1,SSG,144,88,52,4,0.629,0,4승0무6패,4패,49-0-23,39-4-29
20221010,2,LG,143,86,55,2,0.610,2.5,4승0무6패,1패,37-1-33,49-1-22
20221010,3,KT,143,80,61,2,0.567,8.5,7승0무3패,2승,40-1-31,40-1-30
20221010,4,키움,144,80,62,2,0.563,9,5승0무5패,1승,39-1-32,41-1-30
20221010,5,KIA,144,70,73,1,0.490,19.5,7승0무3패,1패,31-0-41,39-1-32
20221010,6,NC,144,67,74,3,0.475,21.5,6승0무4패,1패,35-3-34,32-0-40
20221010,7,삼성,144,66,76,2,0.465,23,6승0무4패,2승,33-2-37,33-0-39
20221010,8,롯데,144,64,76,4,0.457,24,5승0무5패,1승,27-3-42,37-1-34
20221010,9,두산,144,60,82,2,0.423,29,4승0무6패,2패,29-1-42,31-1-40
20221010,10,한화,144,46,96,2,0.324,43,3승0무7패,1패,28-0-44,18-2-52
20221011,1,SSG,144,88,52,4,0.629,0,4승0무6패,4패,49-0-23,39-4-29
20221011,2,키움,144,80,62,2,0.563,9,5승0무5패,1승,39-1-32,41-1-30
20221011,3,LG,144,87,55,2,0.613,2,4승0무6패,1승,38-1-33,49-1-22
20221011,4,KT,144,80,62,2,0.563,9,7승0무3패,1패,40-1-31,40-1-31
20221011,5,KIA,144,70,73,1,0.490,19.5,7승0무3패,1패,31-0-41,39-1-32
20221011,6,NC,144,67,74,3,0.475,21.5,6승0무4패,1패,35-3-34,32-0-40
20221011,7,삼성,144,66,76,2,0.465,23,6승0무4패,2승,33-2-37,33-0-39
20221011,8,롯데,144,64,76,4,0.457,24,5승0무5패,1승,27-3-42,37-1-34
20221011,9,두산,144,60,82,2,0.423,29,4승0무6패,2패,29-1-42,31-1-40
20221011,10,한화,144,46,96,2,0.324,43,3승0무7패,1패,28-0-44,18-2-52
